id,fname,lname,sex,phone_number,email,salary
LAW001,Michael,Corleone,M,1112223331,michael.corleone@email.com,60000
LAW002,Scarlett,O'Hara,F,4445556662,scarlett.ohara@email.com,70000
LAW003,Tony,Montana,M,7778889993,tony.montana@email.com,65000
LAW004,Holly,Golightly,F,1011121314,holly.golightly@email.com,75000
LAW005,Atticus,Finch,M,1511621735,atticus.finch@email.com,80000
LAW006,Elle,Woods,F,1922022126,elle.woods@email.com,72000
LAW007,Sherlock,Holmes,M,2222322427,sherlock.holmes@email.com,67000
LAW008,Regina,George,F,2522622728,regina.george@email.com,68000
LAW009,Hannibal,Lecter,M,2822923039,hannibal.lecter@email.com,71000
LAW010,Princess,Leia,F,3133233340,princess.leia@email.com,69000
LAW011,Pam,Beesly,F,693323580,pam.beesly@email.com,74000
ADM001,Michael,Scott,M,23456789012,michael.scott@email.com,55000
ADM002,Liz,Lemon,F,87654321098,liz.lemon@email.com,58000
ADM003,Walter,White,M,98765432109,walter.white@email.com,60000
ADM004,Lorelai,Gilmore,F,76543210987,lorelai.gilmore@email.com,57000
ADM005,Tony,Stark,M,32109876543,tony.stark@email.com,59000